longitude,latitude,water,people,date
0.5,0.5,0.1,,01/01/2020
133.5,53.5,1,196611,01/01/2020
133.5,52.5,0.5,196611,01/01/2020
133.5,51.5,0.6,196611,01/01/2020
133.5,50.5,10,196611,01/01/2020
133.5,49.5,0.4,131074,02/02/2010
133.5,48.5,0.7,131074,01/01/2020
133.5,47.5,0.1,131074,01/01/2020
133.5,46.5,0.4,131074,02/02/2010
133.5,45.5,,131074,03/03/2015
133.5,44.5,,131074,01/01/2020
133.5,43.5,,196611,12/12/2021
133.5,42.5,,196611,01/01/2020
133.5,41.5,,196611,01/01/2020
133.5,40.5,,196611,01/01/2020
133.5,39.5,,196611,01/01/2020
133.5,38.5,,131074,08/08/2009
133.5,37.5,,131074,01/01/2020
133.5,36.5,,131074,07/06/2000
133.5,35.5,,131074,01/01/2020
133.5,34.5,,131074,01/01/2020
133.5,33.5,,131074,01/01/2020
133.5,32.5,,131074,01/01/2020
133.5,31.5,,131074,01/01/2020
133.5,54.5,,196611,01/01/2020
133.5,55.5,,131074,01/01/2020
133.5,56.5,,131074,01/01/2020
133.5,57.5,,131074,01/01/2020
133.5,81.5,,,01/01/2020
133.5,80.5,,,01/01/2020
133.5,79.5,,,01/01/2020
133.5,78.5,,,01/01/2020
133.5,77.5,,65537,01/01/2020
133.5,76.5,,65537,01/01/2020
133.5,75.5,,131074,01/01/2020
133.5,74.5,,196611,01/01/2020
133.5,73.5,,196611,01/01/2020
133.5,72.5,,262148,01/01/2020
133.5,71.5,,327685,01/01/2020
133.5,30.5,,196611,01/01/2020
133.5,70.5,,327685,01/01/2020
133.5,68.5,,393222,01/01/2020
133.5,67.5,,458759,01/01/2020
133.5,66.5,,393222,01/01/2020
133.5,65.5,,393222,01/01/2020
133.5,64.5,,327685,01/01/2020
133.5,63.5,,262148,01/01/2020
133.5,62.5,,196611,01/01/2020
133.5,61.5,,196611,01/01/2020
133.5,60.5,,131074,01/01/2020
133.5,59.5,,131074,01/01/2020
133.5,58.5,,131074,01/01/2020
133.5,69.5,,393222,01/01/2020
133.5,29.5,,196611,01/01/2020
133.5,28.5,,,01/01/2020
133.5,27.5,,,01/01/2020
132.5,141.5,,,01/01/2020
132.5,140.5,,,01/01/2020
132.5,139.5,,,01/01/2020
132.5,138.5,,,01/01/2020
132.5,137.5,,,01/01/2020
132.5,136.5,,,01/01/2020
132.5,135.5,,,01/01/2020
132.5,134.5,,,01/01/2020
132.5,133.5,,,01/01/2020
132.5,132.5,,,01/01/2020
132.5,131.5,,,01/01/2020
132.5,142.5,,,01/01/2020
132.5,130.5,,,01/01/2020
132.5,128.5,,,01/01/2020
132.5,127.5,,,01/01/2020
132.5,126.5,,,01/01/2020
132.5,125.5,,,01/01/2020
132.5,124.5,,,01/01/2020
132.5,123.5,,,01/01/2020
132.5,122.5,,,01/01/2020
132.5,121.5,,,01/01/2020
132.5,120.5,,,01/01/2020
132.5,119.5,,,01/01/2020
132.5,118.5,,,01/01/2020
132.5,129.5,,,01/01/2020
133.5,82.5,,,01/01/2020
133.5,0.5,,,01/01/2020
133.5,2.5,,,01/01/2020
133.5,26.5,,,01/01/2020
133.5,25.5,,,01/01/2020
133.5,24.5,,,01/01/2020
133.5,23.5,,,01/01/2020
133.5,22.5,,,01/01/2020
133.5,21.5,,,01/01/2020
133.5,20.5,,,01/01/2020
133.5,19.5,,,01/01/2020
133.5,18.5,,,01/01/2020
133.5,17.5,,,01/01/2020
133.5,16.5,,,01/01/2020
133.5,1.5,,,01/01/2020
133.5,15.5,,,01/01/2020
133.5,13.5,,,01/01/2020
133.5,12.5,,,01/01/2020
133.5,11.5,,,01/01/2020
133.5,10.5,,,01/01/2020
133.5,9.5,,,01/01/2020
133.5,8.5,,,01/01/2020
133.5,7.5,,,01/01/2020
133.5,6.5,,,01/01/2020
133.5,5.5,,,01/01/2020
133.5,4.5,,,01/01/2020
133.5,3.5,,,01/01/2020
133.5,14.5,,,01/01/2020
133.5,83.5,,,01/01/2020
133.5,84.5,,,01/01/2020
133.5,85.5,,,01/01/2020
134.5,22.5,,,01/01/2020
134.5,21.5,,,01/01/2020
134.5,20.5,,,01/01/2020
134.5,19.5,,,01/01/2020
134.5,18.5,,,01/01/2020
134.5,17.5,,,01/01/2020
134.5,16.5,,,01/01/2020
134.5,15.5,,,01/01/2020
134.5,14.5,,,01/01/2020
134.5,13.5,,,01/01/2020
134.5,12.5,,,01/01/2020
134.5,23.5,,,01/01/2020
134.5,11.5,,,01/01/2020
134.5,9.5,,,01/01/2020
134.5,8.5,,,01/01/2020
134.5,7.5,,,01/01/2020
134.5,6.5,,,01/01/2020
134.5,5.5,,,01/01/2020
134.5,4.5,,,01/01/2020
134.5,3.5,,,01/01/2020
134.5,2.5,,,01/01/2020
134.5,1.5,,,01/01/2020
134.5,0.5,,,01/01/2020
133.5,142.5,,,01/01/2020
134.5,10.5,,,01/01/2020
133.5,141.5,,,01/01/2020
134.5,24.5,,,01/01/2020
134.5,26.5,,,01/01/2020
134.5,50.5,,131074,01/01/2020
134.5,49.5,,131074,01/01/2020
134.5,48.5,,131074,01/01/2020
134.5,47.5,,131074,01/01/2020
134.5,46.5,,131074,01/01/2020
134.5,45.5,,131074,01/01/2020
134.5,44.5,,131074,01/01/2020
134.5,43.5,,131074,01/01/2020
134.5,42.5,,196611,01/01/2020
134.5,41.5,,196611,01/01/2020
134.5,40.5,,196611,01/01/2020
134.5,25.5,,,01/01/2020
134.5,39.5,,196611,01/01/2020
134.5,37.5,,131074,01/01/2020
134.5,36.5,,131074,01/01/2020
134.5,35.5,,131074,01/01/2020
134.5,34.5,,131074,01/01/2020
134.5,33.5,,131074,01/01/2020
134.5,32.5,,196611,01/01/2020
134.5,31.5,,196611,01/01/2020
134.5,30.5,,196611,01/01/2020
134.5,29.5,,196611,01/01/2020
134.5,28.5,,,01/01/2020
134.5,27.5,,,01/01/2020
134.5,38.5,,131074,01/01/2020
132.5,117.5,,,01/01/2020
133.5,140.5,,,01/01/2020
133.5,138.5,,,01/01/2020
133.5,109.5,,,01/01/2020
133.5,108.5,,,01/01/2020
133.5,107.5,,,01/01/2020
133.5,106.5,,,01/01/2020
133.5,105.5,,,01/01/2020
133.5,104.5,,,01/01/2020
133.5,103.5,,,01/01/2020
133.5,102.5,,,01/01/2020
133.5,101.5,,,01/01/2020
133.5,100.5,,,01/01/2020
133.5,99.5,,,01/01/2020
133.5,110.5,,,01/01/2020
133.5,98.5,,,01/01/2020
133.5,96.5,,,01/01/2020
133.5,95.5,,,01/01/2020
133.5,94.5,,,01/01/2020
133.5,93.5,,,01/01/2020
133.5,92.5,,,01/01/2020
133.5,91.5,,,01/01/2020
133.5,90.5,,,01/01/2020
133.5,89.5,,,01/01/2020
133.5,88.5,,,01/01/2020
133.5,87.5,,,01/01/2020
133.5,86.5,,,01/01/2020
133.5,97.5,,,01/01/2020
133.5,139.5,,,01/01/2020
133.5,111.5,,,01/01/2020
133.5,113.5,,,01/01/2020
133.5,137.5,,,01/01/2020
133.5,136.5,,,01/01/2020
133.5,135.5,,,01/01/2020
133.5,134.5,,,01/01/2020
133.5,133.5,,,01/01/2020
133.5,132.5,,,01/01/2020
133.5,131.5,,,01/01/2020
133.5,130.5,,,01/01/2020
133.5,129.5,,,01/01/2020
133.5,128.5,,,01/01/2020
133.5,127.5,,,01/01/2020
133.5,112.5,,,01/01/2020
133.5,126.5,,,01/01/2020
133.5,124.5,,,01/01/2020
133.5,123.5,,,01/01/2020
